N_Pergunta,Pergunta,Recurso,Linha,rank,cosine_similarity,euclidean_distances
Q2237,who are the characters in 90210 in season 3,"""Beverly_Hills,_90210_(franchise)""","The continuity, which progresses in real time, was introduced in 1990 with the debut of Darren Star's teen drama Beverly Hills, 90210, which was produced by Aaron Spelling and initially aired on the FOX television network in the United States",47,0.6773759126663208,10.618830680847168
Q2237,who are the characters in 90210 in season 3,"""Beverly_Hills,_90210_(franchise)""","; 90210; Melrose Place (2009); and the 2019 revival BH90210, which takes place outside of the franchise continuity",46,0.6773759126663208,10.618830680847168
Q2237,who are the characters in 90210 in season 3,"""Beverly_Hills,_90210_(franchise)""",". The Beverly Hills, 90210 franchise comprises the ongoing timeline and shared characters that link the American television series: Beverly Hills, 90210; Melrose Place (1992); Models Inc",45,0.6773759126663208,10.618830680847168
Q2237,who are the characters in 90210 in season 3,"""Beverly_Hills,_90210""","Viewership increased dramatically, and 90210 became one of Fox's top shows when it returned that fall",31,0.6589505076408386,10.625658988952637
Q2237,who are the characters in 90210 in season 3,List_of_90210_characters,The family relocated in order to care for Harry's mother Tabitha (Jessica Walter),86,0.666675329208374,10.803922653198242
Q2237,who are the characters in 90210 in season 3,"""Beverly_Hills,_90210""","In addition to chronicling the characters' friendships and romantic relationships, the show addressed topical issues such as sex, date rape, homophobia, animal rights, alcoholism, drug abuse, domestic violence, eating disorders, antisemitism, racism, teenage suicide, teenage pregnancy, and AIDS.  After poor ratings during its first season, the series gained popularity during the summer of 1991, when Fox aired a special summer season of the show while most other series were in reruns",30,0.635953962802887,11.10080623626709
Q2237,who are the characters in 90210 in season 3,"""Beverly_Hills,_90210""","On February 27, 2019, it was announced that a six-episode reboot has been ordered by Fox and that the show would simply be titled BH90210.  On May 8, 2019, it was announced that the reboot would premiere on August 7, 2019 at 9/8c on Fox",34,0.6297825574874878,11.145380973815918
Q2237,who are the characters in 90210 in season 3,"""Beverly_Hills,_90210""",". Beverly Hills, 90210 is an American teen drama television series created by Darren Star and produced by Aaron Spelling under his production company Spelling Television",25,0.5975210666656494,11.508216857910156
Q2237,who are the characters in 90210 in season 3,"""Beverly_Hills,_90210""","It is the first of six television series in the Beverly Hills, 90210 franchise and follows the lives of a group of friends living in the upscale and star-studded community of Beverly Hills, California, as they transition from high school to college and into the adult world",27,0.6229708194732666,11.568280220031738
Q2237,who are the characters in 90210 in season 3,"""List_of_Beverly_Hills,_90210_characters""","The following is a list of characters from Beverly Hills, 90210, an American drama series which aired from October 4, 1990, to May 17, 2000, on the Fox television network, before entering syndication",81,0.5785154104232788,12.00912094116211
Q2237,who are the characters in 90210 in season 3,"""List_of_Beverly_Hills,_90210_characters""","It is the first show of the Beverly Hills, 90210 franchise",82,0.5785154104232788,12.00912094116211
Q2237,who are the characters in 90210 in season 3,"""List_of_Beverly_Hills,_90210_characters""","Throughout its decade-long run, the series had substantial cast changes",83,0.5785154104232788,12.00912094116211
Q2237,who are the characters in 90210 in season 3,"""Beverly_Hills,_90210""",90210 refers to one of the city's five ZIP codes,28,0.5909193754196167,12.124472618103027
Q2237,who are the characters in 90210 in season 3,List_of_90210_characters,". This is a list of the characters that have appeared on 90210, an American teen drama",84,0.5749542713165283,12.308841705322266
Q2246,what is lean manufacturing and who developed,Lean_higher_education,"While the concept of customers and products is controversial in higher education settings, there are certainly diverse stakeholders who are interested in the success of colleges and universities, the most common of which are students, faculty, administrators, potential employers and various levels of government",69,0.7792993187904358,8.696036338806152
Q2246,what is lean manufacturing and who developed,Agile_manufacturing,"According to Martin Christopher, when companies have to decide what to be, they have to look at the customer order cycle (COC) (the time the customers are willing to wait) and the leadtime for getting supplies",35,0.7464553117752075,8.783404350280762
Q2246,what is lean manufacturing and who developed,Lean_higher_education,"However, the authors noted that implementing Lean is a serious undertaking that is most impactful if it involves long-term, strategic planning",76,0.7311311364173889,8.80243968963623
Q2246,what is lean manufacturing and who developed,Lean_thinking,"For this group of thinkers, lean thinking continuously evolves as they seek to better understand the possibilities of the way opened up by Toyota and have grasped the fact that the aim of continuous improvement is continuous improvement",61,0.7535475492477417,8.954479217529297
Q2246,what is lean manufacturing and who developed,Lean_manufacturing,". Lean manufacturing, or lean production, is a production method derived from Toyota's 1930 operating model The Toyota Way (Toyota Production System, TPS)",0,0.7283581495285034,9.107694625854492
Q2246,what is lean manufacturing and who developed,Lean_higher_education,"Balzer (2010) described such initiatives within university settings, including the critical factors for success and ways to measure progress",71,0.7109503149986267,9.195531845092773
Q2246,what is lean manufacturing and who developed,Lean_thinking,2. * Lean manufacturing adepts who have interpreted the term “lean” as a form of operational excellence and have turned to company programs aimed at taking costs out of processes,63,0.7410074472427368,9.207716941833496
Q2246,what is lean manufacturing and who developed,Lean_construction,"2002), while it helps to achieve and maintain sustainability objectives in all three dimensions of planet, people and profit across the entire construction supply chain (Solaimani & Sedighi, 2019)",26,0.7407588362693787,9.214468955993652
Q2246,what is lean manufacturing and who developed,Agile_manufacturing,"In lean manufacturing, the company aims to cut all costs which are not directly related to the production of a product for the consumer",41,0.7316392660140991,9.25092887878418
Q2246,what is lean manufacturing and who developed,Lean_higher_education,Though the application of Lean management in higher education is more prevalent in administrative processes (e,77,0.7370480298995972,9.258707046508789
Q2246,what is lean manufacturing and who developed,Lean_higher_education,"Lean, originally developed at the Toyota Motor Corporation, is a management philosophy that emphasizes respect for people and continuous improvement as core tenets",67,0.7079879641532898,9.294327735900879
Q2246,what is lean manufacturing and who developed,Agile_manufacturing,Companies that want to switch to the use of agile manufacturing can take advantage of consultants who specialize in helping companies convert and improve existing systems,50,0.7236751914024353,9.328901290893555
Q2246,what is lean manufacturing and who developed,Agile_manufacturing,"If the supplier has a short lead time, lean production is possible",36,0.7233819961547852,9.362778663635254
Q2246,what is lean manufacturing and who developed,Lean_higher_education,"Pioneering academic institutions who have implemented Lean include: Cardiff University (Wales), Edinburgh Napier University (Scotland), Michigan Technological University (USA), Rensselaer Polytechnic Institute (USA), University of Aberdeen (Scotland), University of Central Oklahoma (USA), University of St",80,0.7386189699172974,9.40937328338623
Q2246,what is lean manufacturing and who developed,Agile_manufacturing,It's mostly related to lean manufacturing,28,0.7120022177696228,9.428881645202637
Q2246,what is lean manufacturing and who developed,Lean_higher_education,"He noted that LHE can be effective to respond to higher education's heightened expectations, reducing expenses in an era of rising costs, meeting demands of public accountability, and leveraging institutional resources to fulfill the educational, scholarship, and outreach missions of higher education",72,0.7285698652267456,9.434244155883789
Q2246,what is lean manufacturing and who developed,Just-in-time_manufacturing,"But the wide use of the term JIT manufacturing throughout the 1980s faded fast in the 1990s, as the new term lean manufacturing became established,  as a more recent name for JIT.  As just one testament to the commonality of the two terms, Toyota production system (TPS) has been and is widely used as a synonym for both JIT and lean manufacturing",21,0.7308371067047119,9.444854736328125
Q2246,what is lean manufacturing and who developed,Agile_manufacturing,"A company which cannot adapt quickly to change may find itself left behind, and once a company starts to lose market share, it can fall rapidly",48,0.7463458180427551,9.445555686950684
Q2246,what is lean manufacturing and who developed,Lean_higher_education,A group of universities in the U. K,82,0.7139580845832825,9.458913803100586
Q2246,what is lean manufacturing and who developed,Lean_higher_education,Lean in higher education has been applied both to administrative and academic services,70,0.7152950763702393,9.481001853942871
Q2246,what is lean manufacturing and who developed,Lean_thinking,"Lean thinking as such is a movement of practitioners and writers who experiment and learn in different industries and conditions, to lean think any new activity",62,0.7362139821052551,9.498517990112305
