N_Pergunta,Pergunta,Recurso,Linha,rank,cosine_similarity,euclidean_distances
Q2060,who is on the hundred dollar bill,United_States_one-hundred-dollar_bill,"Bureau of Engraving and Printing, showed approximately 4:10 on the older contemporary notes and 10:30 on the newer colorized notes",9,0.9211202263832092,9.674003601074219
Q2060,who is on the hundred dollar bill,"""Bridgeport,_Connecticut,_Centennial_half_dollar""",These were bought up by coin dealers and wholesale quantities were available on the secondary market until the 1970s,86,0.9235647320747375,9.68023681640625
Q2060,who is on the hundred dollar bill,"""Bridgeport,_Connecticut,_Centennial_half_dollar""","Barnum, who was one of Bridgeport's most famous residents, was mayor of the city, helped develop it, and is buried there",80,0.9235647320747375,9.68023681640625
Q2060,who is on the hundred dollar bill,"""Bridgeport,_Connecticut,_Centennial_half_dollar""",The reverse depicts a stylized eagle,81,0.9235647320747375,9.68023681640625
Q2060,who is on the hundred dollar bill,"""Bridgeport,_Connecticut,_Centennial_half_dollar""","Kreis had designed the Connecticut Tercentenary half dollar (1935), and he produced designs showing a left-facing Barnum and a modernistic eagle similar to the one on the Connecticut piece",84,0.9235647320747375,9.68023681640625
Q2060,who is on the hundred dollar bill,"""Bridgeport,_Connecticut,_Centennial_half_dollar""","At the time, Congress was authorizing such coins for even local events, and the Bridgeport half dollar legislation passed Congress without opposition",83,0.9235647320747375,9.68023681640625
Q2060,who is on the hundred dollar bill,"""Bridgeport,_Connecticut,_Centennial_half_dollar""",Bridgeport authorities wanted a commemorative coin to help fund the centennial celebrations,82,0.9235647320747375,9.68023681640625
Q2060,who is on the hundred dollar bill,"""Bridgeport,_Connecticut,_Centennial_half_dollar""",". The Bridgeport, Connecticut, Centennial half dollar (also the Bridgeport Centennial half dollar or Bridgeport half dollar) is a commemorative fifty-cent piece issued in 1936 by the United States Bureau of the Mint to honor the 100th anniversary of the incorporation of Bridgeport, Connecticut, as a city",78,0.9235647320747375,9.68023681640625
Q2060,who is on the hundred dollar bill,"""Bridgeport,_Connecticut,_Centennial_half_dollar""","Designed by Henry Kreis, the obverse depicts the showman P.  T",79,0.9235647320747375,9.68023681640625
Q2060,who is on the hundred dollar bill,"""Bridgeport,_Connecticut,_Centennial_half_dollar""","The coins were vended to the public beginning in September 1936 at a price of $2.  Too late for most of the centennial celebrations, the coins nevertheless sold well, though leaving an unsold remainder of several thousand pieces",85,0.9235647320747375,9.68023681640625
Q2060,who is on the hundred dollar bill,"""Bridgeport,_Connecticut,_Centennial_half_dollar""","The Bridgeport half dollar sells in the low hundreds of dollars, depending on condition",87,0.9235647320747375,9.68023681640625
Q2060,who is on the hundred dollar bill,Gold_dollar,"Congress was finally galvanized into action by the increased supply of bullion caused by the California gold rush, and in 1849 authorized a gold dollar",23,0.9252855777740479,9.685317039489746
Q2060,who is on the hundred dollar bill,United_States_one-hundred-dollar_bill,. The United States one-hundred-dollar bill ($100) is a denomination of United States currency,0,0.9196559190750122,9.747261047363281
Q2060,who is on the hundred dollar bill,Dollar_coin_(United_States),"Dollar coins were first minted in the United States in 1794.  While true gold dollars are no longer minted, the Sacagawea, Presidential, and American Innovation dollars are sometimes referred to as golden dollars because of their color",37,0.9246560335159302,9.770645141601562
Q2060,who is on the hundred dollar bill,United_States_one-hundred-dollar_bill,"Statesman, inventor, diplomat, and American founding father Benjamin Franklin has been featured on the obverse of the bill since 1914.  On the reverse of the banknote is an image of Independence Hall in Philadelphia, which has been used since 1928",2,0.9200990200042725,9.78246784210205
Q2060,who is on the hundred dollar bill,Illinois_Centennial_half_dollar,. The Illinois Centennial half dollar is a commemorative 50-cent piece struck by the United States Bureau of the Mint in 1918,45,0.9210762977600098,9.803467750549316
Q2060,who is on the hundred dollar bill,Gold_dollar,"Silver again circulated after Congress in 1853 required that new coins of that metal be made lighter, and the gold dollar became a rarity in commerce even before federal coins vanished from circulation because of the economic disruption caused by the American Civil War",25,0.926166296005249,9.81618595123291
Q2060,who is on the hundred dollar bill,Dollar_coin_(United_States),"coin currently minted for circulation in terms of physical size, with a diameter of 1. 043 inches (26",33,0.9222226738929749,9.819533348083496
Q2060,who is on the hundred dollar bill,Dollar_coin_(United_States),"Despite efforts by the government to promote their use to save the cost of printing one-dollar bills, such as the Presidential $1 Coin Program, most Americans currently use the bill",39,0.9233348369598389,9.845455169677734
Q2060,who is on the hundred dollar bill,Dollar_coin_(United_States),Dollar coins have never been popular in the United States since the removal of precious metal from coins,38,0.9215450882911682,9.860520362854004
Q2060,who is on the hundred dollar bill,Flowing_Hair_dollar,"Later that year, in his third State of the Union address, President George Washington urged Congress to provide for a mint, which was officially authorized by the Coinage Act of 1792.  Despite the authorization, silver and gold coins were not struck until 1794",76,0.9190380573272705,9.868367195129395
Q2060,who is on the hundred dollar bill,Counterfeit_United_States_currency,"However, these numbers are based on annual seizure rates on counterfeiting, and the actual stock of counterfeit money is uncertain because some counterfeit notes successfully circulate for a few transactions",18,0.923072099685669,9.87774658203125
Q2060,who is on the hundred dollar bill,Illinois_Centennial_half_dollar,"The obverse, depicting Abraham Lincoln, was designed by Chief Engraver George T.  Morgan; the reverse, based on the Seal of Illinois, was by his assistant and successor, John R",46,0.9197361469268799,9.888603210449219
Q2060,who is on the hundred dollar bill,United_States_one-hundred-dollar_bill,"Possible reasons included economic instability that affected other currencies, and use of the bills for criminal activities",15,0.9173041582107544,9.905004501342773
Q2060,who is on the hundred dollar bill,United_States_one-hundred-dollar_bill,"As of June 30, 2012, the $100 bill comprised 77% of all US currency in circulation",12,0.9163952469825745,9.905421257019043
Q2060,who is on the hundred dollar bill,Dollar_coin_(United_States),"For this reason, since December 11, 2011, the Mint has not produced dollar coins for general circulation, and all dollar coins produced after that date have been specifically for collectors",40,0.9220452308654785,9.918728828430176
Q2060,who is on the hundred dollar bill,Flowing_Hair_dollar,"In 1791, following a study by Alexander Hamilton, Congress passed a joint resolution calling for the establishment of a national mint",75,0.9190953969955444,9.98957633972168
Q2060,who is on the hundred dollar bill,United_States_one-hundred-dollar_bill,"6 cents to produce and has a blue ribbon woven into the center of the currency with 100 and Liberty Bells, alternating, that appear when the bill is tilted",11,0.9141417741775513,10.01923656463623
Q2060,who is on the hundred dollar bill,Dollar_coin_(United_States),"Dollar coins have been minted in the United States in gold, silver, and base metal versions",36,0.9187294840812683,10.042407989501953
Q2060,who is on the hundred dollar bill,Counterfeit_United_States_currency,"According to the United States Department of Treasury, an estimated $70 million in counterfeit bills are in circulation, or approximately 1 note in counterfeits for every 10,000 in genuine currency, with an upper bound of $200 million counterfeit, or 1 counterfeit per 4,000 genuine notes",17,0.9162915945053101,10.100408554077148
Q2060,who is on the hundred dollar bill,Illinois_Centennial_half_dollar,Sinnock.  Morgan's obverse is based on the statue by Andrew O'Connor,47,0.9177632331848145,10.109000205993652
Q2060,who is on the hundred dollar bill,Dollar_coin_(United_States),banks.,42,0.9184572100639343,10.169713973999023
Q2060,who is on the hundred dollar bill,Robert_Dollar,"His biography and an extensive introduction by him is contained within the book, Men Who Are Making the West 1923.  California Governor James Rolph, Jr",70,0.918358325958252,10.259425163269043
Q2060,who is on the hundred dollar bill,Counterfeit_United_States_currency,. Counterfeiting of the currency of the United States is widely attempted,16,0.9139998555183411,10.291285514831543
Q2060,who is on the hundred dollar bill,New_Rochelle_250th_Anniversary_half_dollar,"She decided to depict the fatte calfe which was to be presented annually to Pell if he asked for it, lest New Rochelle's land be forfeited back to him",61,0.91038978099823,10.35821533203125
Q2060,who is on the hundred dollar bill,New_Rochelle_250th_Anniversary_half_dollar,". The New Rochelle 250th anniversary half dollar is a commemorative coin struck by the United States Bureau of the Mint to mark the 250th anniversary of the settling of New Rochelle in Westchester County, New York",54,0.91038978099823,10.35821533203125
Q2060,who is on the hundred dollar bill,New_Rochelle_250th_Anniversary_half_dollar,Artist Gertrude K.  Lathrop designed the piece; she was chosen after work by  was rejected by the federal Commission of Fine Arts (CFA),55,0.91038978099823,10.35821533203125
